,time,temperature,humidity
28504,1658865189.8466074,36.4,58.6
28505,1658865190.1210165,36.4,58.6
28506,1658865190.3918607,36.4,58.6
28507,1658865190.6662643,36.4,58.6
28508,1658865190.9401078,36.3,58.6
28509,1658865191.214502,36.3,58.5
28510,1658865191.4848933,36.3,58.5
28511,1658865191.759736,36.3,58.5
28512,1658865192.0335796,36.4,58.4
28513,1658865192.3087783,36.3,58.4
28514,1658865192.579221,36.3,58.4
28515,1658865192.853551,36.4,58.3
28516,1658865193.1279342,36.4,58.3
28517,1658865193.3982866,36.4,58.3
28518,1658865193.6723764,36.4,58.3
28519,1658865193.9471707,36.4,58.3
28520,1658865194.2215357,36.3,58.3
28521,1658865194.4911919,36.4,58.2
28522,1658865194.7660336,36.4,58.2
28523,1658865195.0408769,36.4,58.2
28524,1658865195.3147206,36.4,58.2
28525,1658865195.5855646,36.3,58.2
28526,1658865195.8594081,36.3,58.2
28527,1658865196.134227,36.4,58.2
28528,1658865196.4046183,36.4,58.2
28529,1658865196.6783633,36.4,58.1
28530,1658865196.953341,36.4,58.1
28531,1658865197.2278848,36.4,58.1
28532,1658865197.4981816,36.4,58.1
28533,1658865197.772379,36.3,58.1
28534,1658865198.0470026,36.4,58.1
28535,1658865198.317396,36.4,58.0
28536,1658865198.5912192,36.4,58.0
28537,1658865198.8653755,36.4,58.0
28538,1658865199.1401742,36.4,58.1
28539,1658865199.4111001,36.4,58.1
28540,1658865199.6853797,36.3,58.1
28541,1658865199.9592526,36.4,58.2
28542,1658865200.2341533,36.3,58.2
28543,1658865200.5043802,36.4,58.2
28544,1658865200.7789092,36.4,58.2
28545,1658865201.0533786,36.4,58.2
28546,1658865201.323678,36.3,58.3
28547,1658865201.5982378,36.4,58.3
28548,1658865201.8722227,36.4,58.4
28549,1658865202.146223,36.3,58.4
28550,1658865202.4172592,36.3,58.4
28551,1658865202.6916485,36.4,58.5
28552,1658865202.9662225,36.4,58.5
28553,1658865203.2403777,36.4,58.5
28554,1658865203.5102596,36.4,58.6
28555,1658865203.7847683,36.4,58.6
28556,1658865204.0596466,36.4,58.6
28557,1658865204.3301494,36.4,58.7
28558,1658865204.6045525,36.4,58.7
28559,1658865204.878394,36.4,58.7
28560,1658865205.1527972,36.4,58.7
28561,1658865205.423644,36.4,58.7
28562,1658865205.6980336,36.3,58.8
28563,1658865205.9720798,36.4,58.8
28564,1658865206.2460709,36.4,58.8
28565,1658865206.51716,36.3,58.9
28566,1658865206.7915623,36.3,58.9
28567,1658865207.0655506,36.4,58.9
28568,1658865207.339774,36.4,58.9
28569,1658865207.6107266,36.4,59.0
28570,1658865207.8851542,36.4,59.0
28571,1658865208.1593788,36.4,59.0
28572,1658865208.4338703,36.4,59.0
28573,1658865208.7041438,36.4,59.0
28574,1658865208.9787254,36.4,59.0
28575,1658865209.2528782,36.4,59.1
28576,1658865209.5272608,36.4,59.0
28577,1658865209.797884,36.4,59.1
28578,1658865210.072223,36.4,59.1
28579,1658865210.346223,36.4,59.1
28580,1658865210.621127,36.4,59.2
28581,1658865210.8914587,36.4,59.2
28582,1658865211.1652217,36.4,59.2
28583,1658865211.4402266,36.3,59.2
28584,1658865211.7106292,36.4,59.2
28585,1658865211.9842238,36.4,59.3
28586,1658865212.2593775,36.4,59.3
28587,1658865212.5337374,36.4,59.3
28588,1658865212.8041193,36.4,59.3
28589,1658865213.0787008,36.3,59.3
28590,1658865213.352544,36.3,59.3
28591,1658865213.622933,36.4,59.3
28592,1658865213.8977757,36.4,59.4
28593,1658865214.1717477,36.4,59.4
28594,1658865214.446135,36.4,59.4
28595,1658865214.7165434,36.4,59.4
28596,1658865214.9913864,36.4,59.4
28597,1658865215.26578,36.4,59.4
28598,1658865215.5361795,36.4,59.4
28599,1658865215.8100228,36.4,59.4
28600,1658865216.084429,36.4,59.4
28601,1658865216.3552737,36.4,59.4
28602,1658865216.6296449,36.4,59.4
28603,1658865216.903488,36.4,59.4
28604,1658865217.1778924,36.4,59.4
28605,1658865217.4482825,36.4,59.4
28606,1658865217.7226691,36.4,59.4
28607,1658865217.9975111,36.4,59.4
28608,1658865218.268178,36.4,59.4
28609,1658865218.5417042,36.4,59.4
28610,1658865218.8165476,36.4,59.4
28611,1658865219.0909457,36.4,59.4
28612,1658865219.3607914,36.3,59.4
28613,1658865219.6361823,36.4,59.4
28614,1658865219.9100254,36.4,59.4
28615,1658865220.1807542,36.4,59.4
28616,1658865220.4551535,36.4,59.4
28617,1658865220.7292306,36.4,59.4
28618,1658865220.9993775,36.4,59.3
28619,1658865221.27438,36.4,59.3
28620,1658865221.548167,36.4,59.3
28621,1658865221.819076,36.4,59.3
28622,1658865222.0932243,36.4,59.3
28623,1658865222.3679087,36.4,59.3
28624,1658865222.642224,36.4,59.3
28625,1658865222.9122236,36.3,59.3
28626,1658865223.1870747,36.4,59.3
28627,1658865223.4614832,36.4,59.3
28628,1658865223.7316763,36.4,59.2
28629,1658865224.0062335,36.4,59.2
28630,1658865224.2805667,36.4,59.2
28631,1658865224.5550478,36.4,59.2
28632,1658865224.8255959,36.4,59.2
28633,1658865225.099805,36.4,59.2
28634,1658865225.3742325,36.4,59.2
28635,1658865225.648647,36.4,59.2
28636,1658865225.918976,36.4,59.1
28637,1658865226.192886,36.4,59.1
28638,1658865226.4678044,36.4,59.1
28639,1658865226.7413888,36.4,59.1
28640,1658865227.0122235,36.4,59.1
28641,1658865227.2869608,36.4,59.1
28642,1658865227.5613747,36.4,59.1
28643,1658865227.835572,36.4,59.0
28644,1658865228.1061285,36.4,59.0
28645,1658865228.3805625,36.4,59.0
28646,1658865228.654666,36.4,59.0
28647,1658865228.929509,36.4,59.0
28648,1658865229.1999269,36.4,59.0
28649,1658865229.4733098,36.4,59.0
28650,1658865229.7481525,36.4,59.0
28651,1658865230.0184267,36.4,59.0
28652,1658865230.2932842,36.4,58.9
28653,1658865230.5676994,36.4,58.9
28654,1658865230.8420346,36.4,58.9
28655,1658865231.1123812,36.4,58.9
28656,1658865231.3868833,36.4,58.9
28657,1658865231.6612835,36.4,58.9
28658,1658865231.935195,36.4,58.8
28659,1658865232.2060494,36.4,58.8
28660,1658865232.4804583,36.4,58.8
28661,1658865232.7543614,36.4,58.8
28662,1658865233.0292108,36.4,58.8
28663,1658865233.2992318,36.4,58.7
28664,1658865233.5733864,36.4,58.7
28665,1658865233.8483813,36.3,58.7
28666,1658865234.1222227,36.4,58.7
28667,1658865234.392693,36.4,58.7
28668,1658865234.6668339,36.4,58.6
28669,1658865234.9413803,36.3,58.6
28670,1658865235.211857,36.4,58.6
28671,1658865235.4862294,36.4,58.5
28672,1658865235.7611792,36.4,58.5
28673,1658865236.0356119,36.4,58.5
28674,1658865236.3052247,36.4,58.5
28675,1658865236.580258,36.4,58.4
28676,1658865236.8547785,36.3,58.4
28677,1658865237.1287801,36.4,58.4
28678,1658865237.3995647,36.4,58.4
28679,1658865237.6739342,36.3,58.4
28680,1658865237.9482226,36.4,58.4
28681,1658865238.218287,36.4,58.4
28682,1658865238.4930751,36.4,58.3
28683,1658865238.7669194,36.3,58.3
28684,1658865239.0417619,36.4,58.3
28685,1658865239.3116076,36.4,58.3
28686,1658865239.5864494,36.4,58.3
28687,1658865239.8602934,36.4,58.2
28688,1658865240.1351366,36.4,58.2
28689,1658865240.4051957,36.4,58.2
28690,1658865240.680039,36.4,58.2
28691,1658865240.9538815,36.4,58.1
28692,1658865241.2247267,36.4,58.2
28693,1658865241.499307,36.4,58.1
28694,1658865241.7731512,36.4,58.0
28695,1658865242.0479932,36.4,58.0
28696,1658865242.3183885,36.4,58.0
28697,1658865242.5927699,36.4,58.0
28698,1658865242.8668673,36.4,58.0
28699,1658865243.1370723,36.3,58.0
28700,1658865243.4121847,36.4,58.0
28701,1658865243.686577,36.4,58.0
28702,1658865243.9608307,36.4,58.0
28703,1658865244.2313802,36.4,58.0
28704,1658865244.5057259,36.4,58.0
28705,1658865244.779377,36.3,58.0
28706,1658865245.0503795,36.3,58.0
28707,1658865245.3248827,36.4,58.0
28708,1658865245.5991209,36.4,58.0
28709,1658865245.8737245,36.3,58.1
28710,1658865246.1442244,36.4,58.0
28711,1658865246.4183004,36.4,58.1
28712,1658865246.6922247,36.4,58.1
28713,1658865246.962514,36.4,58.1
28714,1658865247.2376478,36.4,58.2
28715,1658865247.5120478,36.4,58.2
28716,1658865247.7861774,36.3,58.2
28717,1658865248.0568051,36.4,58.2
28718,1658865248.331247,36.4,58.2
28719,1658865248.6047971,36.4,58.3
28720,1658865248.8800478,36.4,58.3
28721,1658865249.150387,36.4,58.3
28722,1658865249.4248052,36.3,58.4
28723,1658865249.699021,36.3,58.4
28724,1658865249.9692283,36.3,58.5
28725,1658865250.243961,36.4,58.5
28726,1658865250.518379,36.4,58.5
28727,1658865250.7922442,36.4,58.5
28728,1658865251.0632253,36.3,58.6
28729,1658865251.3375359,36.3,58.6
28730,1658865251.6113827,36.4,58.6
28731,1658865251.8862264,36.4,58.7
28732,1658865252.1567068,36.4,58.7
28733,1658865252.4311278,36.4,58.7
28734,1658865252.705163,36.4,58.8
28735,1658865252.975851,36.4,58.8
28736,1658865253.249577,36.4,58.8
28737,1658865253.5239613,36.4,58.9
28738,1658865253.7988043,36.4,58.9
28739,1658865254.069327,36.4,58.9
28740,1658865254.3431692,36.4,59.0
28741,1658865254.6175656,36.4,59.0
28742,1658865254.8922262,36.4,59.0
28743,1658865255.1632245,36.4,59.0
28744,1658865255.4372091,36.4,59.0
28745,1658865255.7113867,36.4,59.1
28746,1658865255.986222,36.4,59.1
28747,1658865256.2561526,36.4,59.1
28748,1658865256.5310228,36.4,59.1
28749,1658865256.8047273,36.4,59.2
28750,1658865257.079241,36.3,59.2
28751,1658865257.3503752,36.4,59.2
28752,1658865257.624588,36.4,59.2
28753,1658865257.8987532,36.4,59.2
28754,1658865258.1734307,36.4,59.3
28755,1658865258.4437532,36.4,59.3
28756,1658865258.7181802,36.4,59.3
28757,1658865258.992381,36.4,59.3
28758,1658865259.2622058,36.4,59.3
28759,1658865259.5373793,36.4,59.3
28760,1658865259.8117514,36.4,59.4
28761,1658865260.082222,36.4,59.3
28762,1658865260.35651,36.4,59.4
28763,1658865260.6307795,36.4,59.4
28764,1658865260.9053779,36.4,59.4
28765,1658865261.1756735,36.4,59.4
28766,1658865261.450074,36.4,59.4
28767,1658865261.7244825,36.4,59.4
28768,1658865261.9943562,36.4,59.4
28769,1658865262.2686315,36.4,59.4
28770,1658865262.5433815,36.3,59.4
28771,1658865262.8139875,36.4,59.4
28772,1658865263.0876982,36.4,59.4
28773,1658865263.36254,36.4,59.4
28774,1658865263.636992,36.4,59.4
28775,1658865263.9068353,36.4,59.4
28776,1658865264.1821427,36.4,59.4
28777,1658865264.4559855,36.4,59.4
28778,1658865264.726393,36.4,59.3
28779,1658865265.0012364,36.4,59.3
28780,1658865265.2756183,36.4,59.3
28781,1658865265.5460029,36.4,59.3
28782,1658865265.8198466,36.4,59.3
28783,1658865266.0947392,36.4,59.3
28784,1658865266.3685837,36.3,59.3
28785,1658865266.6389725,36.4,59.3
28786,1658865266.913814,36.4,59.3
28787,1658865267.1882226,36.4,59.3
28788,1658865267.4580681,36.4,59.3
28789,1658865267.7324805,36.4,59.3
28790,1658865268.007323,36.4,59.3
28791,1658865268.2777526,36.4,59.3
28792,1658865268.552147,36.3,59.3
28793,1658865268.8259902,36.4,59.3
28794,1658865269.1004176,36.4,59.3
28795,1658865269.3709722,36.4,59.3
28796,1658865269.6453757,36.4,59.3
28797,1658865269.9198215,36.4,59.3
28798,1658865270.1905372,36.4,59.3
28799,1658865270.4649336,36.3,59.3
28800,1658865270.7393236,36.4,59.3
28801,1658865271.0097005,36.3,59.3
28802,1658865271.2841003,36.3,59.2
28803,1658865271.5585098,36.4,59.2
28804,1658865271.8322322,36.4,59.2
28805,1658865272.1027794,36.4,59.2
28806,1658865272.3776736,36.4,59.2
28807,1658865272.6522338,36.4,59.2
28808,1658865272.9265213,36.4,59.1
28809,1658865273.1967316,36.4,59.2
28810,1658865273.470899,36.4,59.1
28811,1658865273.745673,36.4,59.1
28812,1658865274.019226,36.4,59.1
28813,1658865274.2903795,36.4,59.1
28814,1658865274.5648563,36.4,59.1
28815,1658865274.8392286,36.4,59.1
28816,1658865275.1133869,36.4,59.1
28817,1658865275.3832378,36.4,59.1
28818,1658865275.6584318,36.4,59.0
28819,1658865275.9322445,36.4,59.0
28820,1658865276.2072563,36.4,59.0
28821,1658865276.4775882,36.4,59.0
28822,1658865276.7518494,36.4,59.0
28823,1658865277.026405,36.4,59.0
28824,1658865277.3003738,36.4,59.0
28825,1658865277.5707746,36.4,58.9
28826,1658865277.8456168,36.4,58.9
28827,1658865278.1200228,36.4,58.9
28828,1658865278.3938675,36.4,58.9
28829,1658865278.6642618,36.4,58.9
28830,1658865278.938566,36.4,58.9
28831,1658865279.2132194,36.4,58.9
28832,1658865279.4879854,36.4,58.8
28833,1658865279.7583787,36.4,58.8
28834,1658865280.0322204,36.4,58.8
28835,1658865280.307152,36.4,58.7
28836,1658865280.5774841,36.4,58.7
28837,1658865280.8512213,36.4,58.7
28838,1658865281.1263788,36.4,58.7
28839,1658865281.400724,36.4,58.7
28840,1658865281.6710753,36.4,58.7
28841,1658865281.9448812,36.4,58.7
28842,1658865282.2192407,36.4,58.7
28843,1658865282.4942255,36.4,58.7
28844,1658865282.7646203,36.4,58.7
28845,1658865283.0390544,36.4,58.6
28846,1658865283.3134825,36.4,58.6
28847,1658865283.5875044,36.4,58.6
28848,1658865283.8575535,36.4,58.6
28849,1658865284.1322227,36.4,58.5
28850,1658865284.4070473,36.4,58.5
28851,1658865284.6774056,36.4,58.5
28852,1658865284.9518044,36.4,58.5
28853,1658865285.2262306,36.4,58.5
28854,1658865285.5006464,36.3,58.4
28855,1658865285.770987,36.4,58.4
28856,1658865286.0453792,36.3,58.4
28857,1658865286.3198028,36.3,58.4
28858,1658865286.5901291,36.3,58.4
28859,1658865286.8641598,36.4,58.3
28860,1658865287.1389596,36.4,58.3
28861,1658865287.4132237,36.3,58.3
28862,1658865287.6832235,36.4,58.3
28863,1658865287.9580212,36.4,58.2
28864,1658865288.232226,36.3,58.2
28865,1658865288.5069594,36.4,58.2
28866,1658865288.777324,36.4,58.2
28867,1658865289.0516996,36.3,58.2
28868,1658865289.3257153,36.4,58.2
28869,1658865289.5965283,36.3,58.1
28870,1658865289.870882,36.4,58.1
28871,1658865290.1446612,36.4,58.1
28872,1658865290.4195044,36.4,58.1
28873,1658865290.6898887,36.4,58.1
28874,1658865290.9637332,36.4,58.0
28875,1658865291.2381227,36.3,58.0
28876,1658865291.5125196,36.4,58.0
28877,1658865291.7833967,36.3,58.0
28878,1658865292.05724,36.3,58.0
28879,1658865292.3316178,36.4,58.0
28880,1658865292.602011,36.4,58.0
28881,1658865292.8768537,36.4,58.0
28882,1658865293.151255,36.3,58.0
28883,1658865293.4221005,36.4,58.1
28884,1658865293.696494,36.4,58.1
28885,1658865293.9703374,36.4,58.1
28886,1658865294.2447321,36.3,58.2
28887,1658865294.5151336,36.4,58.2
28888,1658865294.7899766,36.4,58.2
28889,1658865295.06437,36.4,58.2
28890,1658865295.3382134,36.3,58.3
28891,1658865295.6091013,36.3,58.3
28892,1658865295.8833761,36.3,58.4
28893,1658865296.157933,36.3,58.4
28894,1658865296.4284346,36.4,58.4
28895,1658865296.7024004,36.4,58.5
28896,1658865296.9770997,36.4,58.5
28897,1658865297.2515078,36.4,58.5
28898,1658865297.5220027,36.4,58.5
28899,1658865297.7962573,36.3,58.6
28900,1658865298.0706723,36.3,58.6
28901,1658865298.3442235,36.4,58.6
28902,1658865298.6154308,36.3,58.6
28903,1658865298.8892055,36.3,58.6
28904,1658865299.1639283,36.4,58.7
28905,1658865299.4345877,36.3,58.7
28906,1658865299.7082222,36.4,58.7
28907,1658865299.9833782,36.4,58.8
28908,1658865300.257829,36.4,58.8
28909,1658865300.5281537,36.4,58.8
28910,1658865300.802722,36.3,58.9
28911,1658865301.0763795,36.4,58.9
28912,1658865301.3507056,36.4,58.9
28913,1658865301.6217527,36.4,58.9
28914,1658865301.8962286,36.4,59.0
28915,1658865302.1705604,36.4,59.0
28916,1658865302.4443805,36.4,59.0
28917,1658865302.7152262,36.4,59.0
28918,1658865302.9892445,36.4,59.0
28919,1658865303.264152,36.4,59.0
28920,1658865303.5383797,36.4,59.0
28921,1658865303.8089087,36.4,59.0
28922,1658865304.0833788,36.4,59.1
28923,1658865304.357726,36.4,59.1
28924,1658865304.6313157,36.3,59.1
28925,1658865304.9022224,36.4,59.1
28926,1658865305.1767447,36.4,59.2
28927,1658865305.4513779,36.4,59.2
28928,1658865305.725724,36.4,59.2
28929,1658865305.9955559,36.4,59.2
28930,1658865306.270468,36.4,59.2
28931,1658865306.544155,36.4,59.2
28932,1658865306.8149984,36.4,59.2
28933,1658865307.0893888,36.3,59.3
28934,1658865307.363232,36.4,59.3
28935,1658865307.6377027,36.4,59.3
28936,1658865307.9085476,36.4,59.3
28937,1658865308.1831944,36.3,59.3
28938,1658865308.4572358,36.4,59.3
28939,1658865308.7317457,36.4,59.3
28940,1658865309.0024216,36.4,59.4
28941,1658865309.276777,36.4,59.4
28942,1658865309.5512037,36.4,59.4
28943,1658865309.8215358,36.4,59.4
28944,1658865310.09596,36.4,59.4
28945,1658865310.37003,36.4,59.4
28946,1658865310.6402316,36.4,59.4
28947,1658865310.915127,36.4,59.4
28948,1658865311.1895342,36.3,59.4
28949,1658865311.463933,36.4,59.4
28950,1658865311.7342837,36.4,59.4
28951,1658865312.0082483,36.3,59.4
28952,1658865312.2822227,36.3,59.4
28953,1658865312.5533779,36.3,59.4
28954,1658865312.8277001,36.4,59.4
28955,1658865313.1022258,36.4,59.4
28956,1658865313.3722286,36.3,59.4
28957,1658865313.6470222,36.3,59.4
28958,1658865313.9212265,36.4,59.3
28959,1658865314.1958554,36.4,59.3
28960,1658865314.4661837,36.4,59.3
28961,1658865314.740586,36.4,59.3
28962,1658865315.015125,36.4,59.3
28963,1658865315.2851315,36.4,59.3
28964,1658865315.5597515,36.4,59.3
28965,1658865315.834185,36.3,59.3
28966,1658865316.1040306,36.4,59.3
28967,1658865316.3788738,36.4,59.3
28968,1658865316.6527169,36.3,59.3
28969,1658865316.9275596,36.3,59.3
28970,1658865317.1974058,36.3,59.3
28971,1658865317.472248,36.3,59.3
28972,1658865317.7460916,36.4,59.3
28973,1658865318.0169363,36.3,59.3
28974,1658865318.2917788,36.4,59.2
28975,1658865318.5656223,36.4,59.2
28976,1658865318.840466,36.4,59.2
28977,1658865319.1103103,36.4,59.2
28978,1658865319.3851533,36.3,59.2
28979,1658865319.6589966,36.4,59.2
28980,1658865319.9338393,36.3,59.2
28981,1658865320.2036848,36.3,59.2
28982,1658865320.4785278,36.3,59.2
28983,1658865320.7523708,36.4,59.2
28984,1658865321.0272138,36.4,59.1
28985,1658865321.2979863,36.3,59.2
28986,1658865321.572336,36.3,59.1
28987,1658865321.846803,36.4,59.2
28988,1658865322.12123,36.4,59.1
28989,1658865322.3915617,36.3,59.1
28990,1658865322.6660779,36.3,59.1
28991,1658865322.9404042,36.4,59.1
28992,1658865323.2148023,36.3,59.1
28993,1658865323.4851472,36.3,59.1
28994,1658865323.7593832,36.4,59.0
28995,1658865324.0339851,36.4,59.0
28996,1658865324.3081524,36.4,59.0
28997,1658865324.5783775,36.4,59.0
28998,1658865324.8531008,36.4,59.0
28999,1658865325.1267266,36.4,58.9
29000,1658865325.4013798,36.4,58.9
29001,1658865325.6720262,36.4,58.9
29002,1658865325.946725,36.4,58.9
29003,1658865326.2211263,36.4,58.9
29004,1658865326.4955597,36.4,58.9
29005,1658865326.765883,36.4,58.8
29006,1658865327.040378,36.3,58.8
29007,1658865327.3147242,36.3,58.8
29008,1658865327.5891254,36.4,58.8
29009,1658865327.8594575,36.3,58.8
29010,1658865328.133882,36.3,58.8
29011,1658865328.4082813,36.3,58.7
29012,1658865328.6785395,36.3,58.7
29013,1658865328.9522228,36.4,58.7
29014,1658865329.2274551,36.4,58.7
29015,1658865329.5019152,36.3,58.7
29016,1658865329.7722223,36.4,58.7
29017,1658865330.0460258,36.3,58.7
29018,1658865330.3208764,36.3,58.7
29019,1658865330.5954554,36.3,58.6
29020,1658865330.8659098,36.3,58.6
29021,1658865331.1397471,36.3,58.6
29022,1658865331.4145908,36.3,58.5
29023,1658865331.689017,36.4,58.5
29024,1658865331.9588625,36.3,58.5
29025,1658865332.2332737,36.3,58.4
29026,1658865332.5082037,36.3,58.4
29027,1658865332.7822049,36.4,58.4
29028,1658865333.0523863,36.3,58.4
29029,1658865333.327378,36.3,58.3
29030,1658865333.6014905,36.3,58.3
29031,1658865333.8717253,36.3,58.3
29032,1658865334.1465082,36.3,58.3
29033,1658865334.4201722,36.4,58.3
29034,1658865334.695226,36.4,58.3
29035,1658865334.9655864,36.4,58.2
29036,1658865335.2401,36.3,58.2
29037,1658865335.5145078,36.3,58.2
29038,1658865335.7889323,36.3,58.2
29039,1658865336.059377,36.3,58.2
29040,1658865336.333673,36.4,58.2
29041,1658865336.608099,36.3,58.1
29042,1658865336.8823771,36.4,58.1
29043,1658865337.152377,36.3,58.0
29044,1658865337.4272563,36.3,58.0
29045,1658865337.7012446,36.3,58.0
29046,1658865337.9722219,36.3,58.0
29047,1658865338.2464318,36.3,58.0
29048,1658865338.5204005,36.3,58.0
29049,1658865338.7943792,36.3,58.0
29050,1658865339.0647898,36.3,58.0
29051,1658865339.339985,36.3,58.0
29052,1658865339.6144145,36.3,58.0
29053,1658865339.8841996,36.3,58.0
29054,1658865340.1588023,36.3,58.0
29055,1658865340.4327648,36.4,58.0
29056,1658865340.7078986,36.3,58.0
29057,1658865340.978347,36.3,58.1
29058,1658865341.2527359,36.3,58.1
29059,1658865341.5271313,36.3,58.1
29060,1658865341.7969775,36.3,58.2
29061,1658865342.0713882,36.3,58.2
29062,1658865342.3462315,36.3,58.3
29063,1658865342.6206365,36.3,58.3
29064,1658865342.890482,36.3,58.3
29065,1658865343.164881,36.3,58.4
29066,1658865343.4397376,36.3,58.4
29067,1658865343.7141464,36.4,58.4
29068,1658865343.9839919,36.3,58.5
29069,1658865344.258393,36.3,58.5
29070,1658865344.5328188,36.3,58.6
29071,1658865344.8076613,36.3,58.6
29072,1658865345.0780416,36.3,58.6
29073,1658865345.3518848,36.3,58.6
29074,1658865345.626297,36.3,58.7
29075,1658865345.897141,36.4,58.7
29076,1658865346.1715484,36.3,58.7
29077,1658865346.4453917,36.3,58.7
29078,1658865346.7197812,36.4,58.8
29079,1658865346.9909604,36.3,58.8
29080,1658865347.2653782,36.3,58.9
29081,1658865347.5397248,36.4,58.9
29082,1658865347.8142045,36.4,58.9
29083,1658865348.0845609,36.3,58.9
29084,1658865348.3586285,36.4,58.9
29085,1658865348.6333814,36.4,59.0
29086,1658865348.9078023,36.4,59.0
29087,1658865349.1782215,36.4,59.0
29088,1658865349.4522219,36.4,59.0
29089,1658865349.726948,36.4,59.0
29090,1658865350.0012288,36.3,59.1
29091,1658865350.2716987,36.4,59.1
